tag,cleaned_tweet
1,"i am ok, i think i will just take the attitude that mothers day is an invented hallmark holiday from now on"
1,looking forward to seeing the show! no doubt it'll be crazy! have a great day!
1,"dont fus dear, get on with it"
0,haha tetris. im really bad at it.
1,"jess' grad partyy, leaving in a couple hours for kait's"
1,": i owe laura 4000 dollars, just so you all know"
1,nah you! prom was pretty siiick
1,: i think i need to meditate so i know what to do first i'm swamped.
1,"i have two pairs. they're just glorified ""spartan"" slippers. i would much rather buy crocs"
0,nicole and thongz kept laughing at me when i cried at all the sad parts! you cried too right!
1,#myweakness ` good old school slow jams
1,apparently it happens 3 times a year. they wait for low tide and bring a sound system and a generator. like i said epic...
0,"...and manifesto is freakin useless. ergo, no rss reader for me."
1,"im great bella dear, she is a persuasive girl that alice sry if the charity event was boring for you.did ness make friends?"
0,"i know i am bad i did get a new pair of crit gloves off flame leviathan tho , i dont have that much haste gear"
0,i agree! it's always so hard to vote!
1,.. anyway .. good afternoon twamily!! how's everyones monday going so far!? .. mine is going great cause no one had pissed me off yet
1,i was actually afraid to touch them until i looked it up and made darn sure it was what it looked like. now i am happy!
1,sweet. then i need to make sure i follow your blog. would you remind me and anyone else the link!
1,eat breakfast man 2 start the new day before u go 2 sleep
1,its because its awesome!
1,that is what they are calling next season... and it will be all remakes of the jeffersons
1,"just wondering - do you design websites? would like to take with you about redoing my blogs' layout. would pay, of course"
1,hey there. soy tu nueva stalker. nice to meet you
1,woohoo!! i will be a rockstar first!!! buahahahaha...
0,: ts last day. relieved-yet sad. || lack of sleep..
1,oh cool you are coming to berlin ! ! !
1,"ah right, thanks"
0,i really hope it works... is the video on the power point? omgif this doesnt work im actually going ot freak out!! (yn)
0,i hate fighting
1,oh renting 10 inch hero waiting for mail.
0,"indeed i am, wifey. i'm short 8 credits from receiving so i gotta take a couple of courses over the summer. it's so blaaah"
1,"hahaha myabe, i dunno. we are like perfect for eachother tho"
0,*sniff* why can't it be sunny today? i get more done when it's sunny
1,i am okay. you have my number. gimme a call when you're not selling anything.
1,> anyone have any experience with defining core values for a company's culture? <- that sounds like fun!
1,mmmmmm. i heart ra it's the shit. lol i hope ur enjoying urself
0,"the money i had for the book i spent tonight hahaha. i'll buy it tomorro during the lesson, i will be pissed if i dont use it"
1,chilln also
0,"lol, but it's true."
1,i kind of expected a lot more enthusiasm
0,"http://twitpic.com/7pm4s - awwww, there so cute"
1,"not a morning person, huh?"
1,what are you doing in london? x
0,"aaaaw, i wanted to win the rug"
1,"you totally fucking killed it today at weenie roast!!! matt, thanks so much for the picture and for signing my sombrero"
1,"""whoops credit is due to >>>rb@musicismysunshine: "" ? http://blip.fm/~7d4pk"
1,**passes emma a piece of chocolate cake with mako sprinkles**
0,"i used gravity myself,bt unfortunately its paid so i hd to dump it & moved on to twibble,which ain't as cool."
0,we are going on monday and thursday come then!!!! :-d
0,no sadly oh well hopefully i can watch the next one. no sexy teaspoon or iker for me tomorrow
1,i'm online now
1,as a mainlander i know....
1,liking your style mate
0,becca... this post mades me sad....
0,i didn't dude! i spent the whole night waving the killer bat around to kill the humming mosquitoes!
1,of course..the secretary is always guilty #p2 #tcot
1,"- ok, let's think about some dates ??"
0,that video of max & sam was great! was that the brother he lost?
1,"#puddingsongs firestarter, maincourse pudding"
1,this is true. you'll have to give me all the deets on the show after
1,"nessa_damaged ya, that hoody saved my ass. as for the pizza. chicagos pizonos is the best! they had the rudy special there..."
0,if i could play it i would be
0,thankyou. not fixing the shitty feeling
1,"that's what i'm using, and although it started off slow, it's working fine now. good luck #imu"
1,"hey there, sweetie! how are you? sorry that i wasnt able to say proper goodbyes to you guys, but i hope you all enjoyed"
0,looks like someone hacked your twitter. hope you can get him.
0,sorry for today. so tired. i hate work.
0,im sorryyyy wanna go to rhtc in tomorrow? what time do you have netball.
1,so i take it the boudoir session went well? awesome!
1,lovely english please write more
1,"there's a much nicer one right down the street, it's club fitness... pricier, but it's worth it i think, so i'm going there"
0,damn im gutted haha i know r we still doin town on tues hehe miss u 2 omg im so excited omg deffo il practice in the mirra
0,i think diversity will win but i want shaun to win. p.s im gutted you didnt get into big brother
1,i caught a glimpse of bo on friday
0,drunk lazara + 4 new songs / 40 min set = sad times
0,"morning, blair! i never apologized for our little fight. i'm really sorry. i was a bitch. i really like you. you make me"
0,next year! let's host a kick ass all-star weekend and then win it all! i'm so proud of you guys. mffl
0,twitter suspended my account..... for 2 days.
1,*duplicaate message* dare you to write back!!!
0,poor people on the # metro
0,"i guess i see it differently. jason told then he was removing the questions and andrew responds to that, in the link you sent."
0,i almost threw up when they told me. i miss you
1,good luck you must be so relieved it's almost over!! looking forward to the 'just graduated/got my degree tweet
0,8am
0,i dont have any energy either.
1,hi ant. miss you. someone deleted myspace. i hope all is well with you and the colony. love jenny
1,"""do you have enough faith in what jesus said, to endure the obstacle you see in front of you?"" words of wisdom"
1,"oh, hehe.. its better i think"
1,hahaa thanks joy. i stayed low profile for a loooong time.
1,is so overwhelmed with happiness
0,are you and really broken up? i just watched the episodes from the other night. i hope nott
1,shaaaaaarks!
1,love david mead
1,tyvm girl! it's strange but i think i likes it alot
0,seriously?
1,"they don't want our kind on river road i guess we're cheap, picky, and rarely surprised"
1,ah ireland! you should so come here! im seeing metro station this month and miley cyrus in december hopefully
0,"i was going to stream it live via my bb storm, but my internet wasn't cooperating"
1,alone today cuz everybody out of town! leave me here alone to bored to death. hope u n teddy bear hv a good day
1,this is georges new song:http://www.youtube.com/watch?v=lfxmctqthve
1,"great post & pictures.... as usual! thanks for the message, btw"
1,well i wish you good luck. ooh there's an upcoming history trip to belgium
0,"it's not just them, but i dumped twitterriffic ages ago shame, they have the best interface, but tweetie wins on features."
1,..before it takes its dirt nap for the rest of the evening.
0,"""listen to the thunder"" i'll probably hear it all night"
1,#bgt diversity were great as always!!
0,omg thats awful im sorry
0,.. is your new album really been pushed back to august
0,i'm very good thanks. yeah i'll probably campaign a bit unfortunately i've been an idiot & registered my vote too late
1,good to see you here too and you've inspired me with stot.
0,"i can't give in just yet!! *yawn* needs moar fishiez!! #ffxi 3 more and i'm done, & i keep pulling up the wrong fish."
0,just a knitted one. but it had a band of elastic and stayed on my head. and it was thick. and from m&s. and mam bought me it.
1,glad you're having a good time in florida...hope it takes some of that edge off! lmao! miss you hommyyyy!!!
0,"i deed, hon. yes, i am credited! i am very excited! and i meese you."
1,"boy,i`m hungrey now but not ungover....ok this weekend i try it"
1,#followfriday master spy extraordinaire - follow at your own risk.
1,yes ok - mayb not so brilliant - but after cell c and banks who should know all bout u and seem 2 know zip i was impressed.
1,"may all good awe~some come her way tho, as to you and also"
1,"hey, i do not blame you at all. i am for survival, but you know how i love the give and take of these discussions."
1,#shaunjumpnow #shaunjumpnow #shaunjumpnow #shaunjumpnow #shaunjumpnow #shaunjumpnow #shaunjumpnow - thats for
1,";o sooo tired. easter show tomrow, a fee of $10 keke"
0,"*shudders* i hate touching leather, really. mhhhh! corpse!"
0,"i'll be working otherwise, i would join you. do you remember when the brady's went to king's island?"
0,yea...meant to be in at 6am again... i really don't know what's going on like x
1,congratulations!!! you all stopped following me after the same tweet.
0,"man, the last time i saw beyonce live onstage was sept. 2000 with dc! everytime she is in concert solo i am broke!!"
1,congrats! *throws confetti and brings over the keg* this calls for a celebration.
1,thanks!
1,good thanks doing absolutely nothing
1,if you like 2 laugh..have a good time..follow me..its just that simple
0,you + joe should do cool contest to win tkts to each show. chris cornell does trivia. can't get good seats for msg 9/14
1,flurry of twitter weirdnesses the last hour or so email me insomniacgrafx@mac.com and we can talk about your logo!
1,my adopt-a-puppy http://yfrog.com/9wddej
1,#ilove everything old school!
1,"true, though that'll only really be satisfying if i get to laugh at the people in my office more than they can laugh at me"
